"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",-0.169393616678245,6.3827574942915,-2.98674392233448,0.00299589712709195,0.0997454829425462,-2.31374906802137,"ABCA1"
"ENSG00000112972",0.207883746292572,6.65848966075131,2.94579538816226,0.00341251119604346,0.104348747641439,-2.42955378325306,"HMGCS1"
"ENSG00000075239",0.077667639864778,5.78662211001697,1.93886670560597,0.0532314280598003,0.300555958020558,-4.81650824640462,"ACAT1"
"ENSG00000110090",0.0883148830888238,5.48011614295355,1.77275309366695,0.0770423547991375,0.344349549951313,-5.10770503369142,"CPT1A"
"ENSG00000147872",0.134335691884099,3.59779573480911,1.67229190725664,0.0952607783380962,0.378201725491772,-5.14729608169969,"PLIN2"
"ENSG00000134324",0.0167476951036392,6.97282935663548,0.780319948331187,0.435671186388884,0.72976157002392,-6.35795759522401,"LPIN1"
"ENSG00000278540",0.018346908755916,7.76673824658713,0.605941799500491,0.54490237642134,0.805644468436902,-6.4640851551702,"ACACA"
"ENSG00000064687",0.0456320476992067,4.04403846521775,0.567027014886394,0.571018780289879,0.820824727824826,-6.42156207938691,"ABCA7"
"ENSG00000119927",0.0230297672248918,6.13879740149157,0.514349500944656,0.607296086124319,0.839113857344061,-6.53369517836786,"GPAM"
"ENSG00000169710",0.0332962020186756,7.97792815528877,0.420625496700095,0.674257937237989,0.875415500339169,-6.55141452098081,"FASN"
"ENSG00000204310",-0.0265964543245878,3.86184724154184,-0.348901907078013,0.727349362590126,0.899238546574781,-6.46999450400755,"AGPAT1"
"ENSG00000072310",-0.0289798749863657,6.06929476319123,-0.34026064725004,0.733841616699506,0.902336093356132,-6.6078844013848,"SREBF1"
"ENSG00000198911",0.00672511693325184,7.85895870048185,0.119019591341591,0.905320504247092,0.966681270947292,-6.63617756003151,"SREBF2"
"ENSG00000185000",-0.00443834850367075,4.05938322576672,-0.0787780367323317,0.937249174478721,0.979270571742666,-6.56926970216931,"DGAT1"
"ENSG00000177666",-0.00126815835779714,3.76490474409408,-0.0181627618089719,0.985518205017327,0.995496746027922,-6.53451550549331,"PNPLA2"
