"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",-0.633415742170361,3.37526583379251,-2.91143245668568,0.00420833832404269,0.316315583985462,-2.02438897761814,"PLIN2"
"ENSG00000110090",-0.338780508260574,5.31465920451364,-2.3204039056918,0.0218131213429309,0.483920678802308,-3.43013823326047,"CPT1A"
"ENSG00000064687",0.355863479752393,3.95777770386761,1.69343750121995,0.0926706016450335,0.724349883022164,-4.5204714621027,"ABCA7"
"ENSG00000075239",-0.148916007146759,5.79313348757547,-1.26335406348411,0.208632040846147,0.829972233063393,-5.16334460284164,"ACAT1"
"ENSG00000165029",-0.154433845159009,6.10410129068259,-1.08459478518202,0.280027739187929,0.875382246528959,-5.36576361018865,"ABCA1"
"ENSG00000278540",0.0734372061073616,7.76345968306451,1.06729715655083,0.287736128457039,0.880992686134637,-5.39184093000417,"ACACA"
"ENSG00000177666",-0.159391072610775,3.65101581158687,-0.811057768726002,0.418755259820538,0.933364901098571,-5.45972877069465,"PNPLA2"
"ENSG00000169710",0.186071658091999,7.92129458326785,0.809649629200006,0.419561536042691,0.933364901098571,-5.61577805788676,"FASN"
"ENSG00000185000",0.103113259353345,4.0004283852446,0.725074713414487,0.469656873028412,0.94522735152979,-5.57428861481448,"DGAT1"
"ENSG00000119927",-0.0586302103418159,5.97764468366313,-0.558430141269812,0.577472586261033,0.968075426152437,-5.7640954422097,"GPAM"
"ENSG00000198911",0.0889471574485832,7.83594802204131,0.551279666372687,0.582350160369468,0.968487542446582,-5.78046890595369,"SREBF2"
"ENSG00000072310",-0.113103730231855,5.97251094806599,-0.457151079963087,0.648294761546879,0.978418745922456,-5.81372666030657,"SREBF1"
"ENSG00000204310",-0.0887919149951903,3.84537411907084,-0.410262301102101,0.682261701030912,0.983916143602418,-5.70747115209923,"AGPAT1"
"ENSG00000112972",0.0416759502280373,6.75572717848922,0.233594954433332,0.81565209161771,0.993708902462284,-5.89506794433038,"HMGCS1"
"ENSG00000134324",0.0123692753042377,6.80438469278512,0.199840892116556,0.841904710795928,0.995057981377319,-5.90326068846239,"LPIN1"
