"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",0.260922295283977,3.49327398881738,2.40678631283209,0.0168419473061666,0.183381937076115,-3.34820899218878,"PLIN2"
"ENSG00000185000",0.0759080551249127,5.09026582386308,1.98426218991792,0.0483536861855858,0.274397314763771,-4.29648399923693,"DGAT1"
"ENSG00000169710",-0.134807843560541,7.5323426040761,-1.78063099091408,0.0762243142478588,0.336410913844967,-4.60031624584159,"FASN"
"ENSG00000177666",0.0657679642850599,5.2739602521068,1.25237797737912,0.211638328801575,0.521261439985621,-5.42365421100362,"PNPLA2"
"ENSG00000110090",-0.0863152156864162,6.16312456918088,-1.1532077546846,0.249960247612738,0.562096037611796,-5.52600205427662,"CPT1A"
"ENSG00000112972",-0.132449660097147,4.80609645252414,-1.15261449109737,0.250203304768308,0.562391946813071,-5.52607002786455,"HMGCS1"
"ENSG00000198911",-0.0424616743646169,7.78907690773047,-0.920999610919731,0.357965723794642,0.661968004838244,-5.68491872770047,"SREBF2"
"ENSG00000072310",-0.0685164869753478,6.30492766488094,-0.88761204932972,0.375628750832634,0.677728473075076,-5.7805489921733,"SREBF1"
"ENSG00000064687",0.0505752552564811,5.33020010767302,0.763862116946626,0.445691794523052,0.72843424320444,-5.89518762307191,"ABCA7"
"ENSG00000075239",-0.0256461865276805,5.11122649298792,-0.75394854239467,0.451611390069616,0.732191488462338,-5.89997586254377,"ACAT1"
"ENSG00000204310",0.0368743300146273,4.08420400705603,0.730849529782621,0.465576437359649,0.742196688783835,-5.86501498232923,"AGPAT1"
"ENSG00000278540",0.0297287086002127,6.00908014452064,0.607272988745014,0.54423781868875,0.79206815844336,-5.9889296458071,"ACACA"
"ENSG00000165029",0.0523453809552805,3.52121113352684,0.599379261815004,0.549479436299605,0.795605084857186,-5.89349159859975,"ABCA1"
"ENSG00000134324",0.0143895567713628,6.47540531541857,0.312870243652203,0.754648080997364,0.905407046793389,-6.10365717210077,"LPIN1"
"ENSG00000119927",0.00538902203779212,4.66673807904348,0.0566491274897219,0.954871335706153,0.983301639566151,-6.15694062218416,"GPAM"
