"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000134324",1627.27565742089,0.0649772967960959,0.022279898418839,2.91640902371232,0.00354085970157514,0.24221820398832,"LPIN1"
"ENSG00000177666",199.229011170731,0.181199036208497,0.0684885682583468,2.6456829339021,0.008152619223664,0.258705114195378,"PNPLA2"
"ENSG00000075239",651.759072272895,-0.104537741622599,0.0413213388931018,-2.52987304920197,0.0114103803596474,0.264377984779768,"ACAT1"
"ENSG00000185000",225.549583111983,0.13690000582604,0.0587403875998439,2.33059418604184,0.0197747683515441,0.292298668935848,"DGAT1"
"ENSG00000064687",257.916146396483,0.204060273365032,0.089736963834369,2.27398236630419,0.0229670467712045,0.303597361430829,"ABCA7"
"ENSG00000198911",3061.19258765862,0.107984399679761,0.052961245375704,2.03893241017514,0.0414567737193851,0.341709062749782,"SREBF2"
"ENSG00000169710",3625.69432266417,0.133417160977767,0.0725604054571334,1.838704733487,0.06595862682407,0.384332393819835,"FASN"
"ENSG00000110090",623.882771291521,0.0816587016313497,0.0533476343259675,1.530690210786,0.125845974293288,0.472960972894175,"CPT1A"
"ENSG00000112972",1200.30008648418,-0.103682984673436,0.0778395303908151,-1.33200938074609,0.18285710598926,0.541500123777484,"HMGCS1"
"ENSG00000204310",194.307508680776,0.0925191806823421,0.0731973027927143,1.26396980697971,0.206240864214969,0.565247396529225,"AGPAT1"
"ENSG00000278540",2613.29901547711,-0.0310043594248672,0.0292540986366492,-1.05982959208407,0.28922213158166,0.638823025586999,"ACACA"
"ENSG00000147872",179.261109024175,0.0968269641789962,0.0975572218217727,0.992514571149733,0.320946575038337,0.662173695393964,"PLIN2"
"ENSG00000072310",1012.29914022886,0.0410319998686246,0.0925179886981674,0.443502938682424,0.65740199411003,0.862365246538942,"SREBF1"
"ENSG00000165029",1203.50934209593,0.0298404253378286,0.0720626460780535,0.414090058606888,0.678808153154914,0.873240358448032,"ABCA1"
"ENSG00000119927",946.295934202881,0.0156837523661736,0.057917718728385,0.270793683013055,0.786549718647417,0.920400738580481,"GPAM"
